table_name,,title,,,,,,,
mix_service,,複合型サービス,,,,,,,
,,,,,,,,,
No,項目名,型,長さ,少数,必須,PK,備考,diffid,
1,office_id,INT,11,,Y,1,,,
2,name,TEXT,,,,,事業所名称,175,.innerHTML
3,company_type,TEXT,,,,,法人の種類,1,.innerHTML
4,company,TEXT,,,,,法人名称,4,.innerHTML
5,postcode,TEXT,,,,,郵便番号,176,.innerHTML
6,municipality,TEXT,,,,,市区町村コード,177,.innerHTML
7,address_1,TEXT,,,,,住所１,178,.innerHTML
8,address_2,TEXT,,,,,住所２,179,.innerHTML
9,tel,TEXT,,,,,電話番号,180,.innerHTML
10,fax,TEXT,,,,,FAX番号,181,.innerHTML
11,hp_address,TEXT,,,,,ホームページ,183,".attr(""href"")"
12,office_no,TEXT,,,,,介護保険事業所番号,187,.innerHTML
13,manager_name,TEXT,,,,,事業所の管理者の氏名,194,.innerHTML
14,founding_day,TEXT,,,,,事業の開始（予定）年月日,196,.innerHTML
15,traffic,TEXT,,,,,事業所までの主な利用交通手段,202,.innerHTML
16,manager_00,TEXT,,,,,管理者（常勤・専従）,203,.innerHTML
17,manager_01,TEXT,,,,,管理者（常勤・非専従）,204,.innerHTML
18,care_manager_00,TEXT,,,,,介護支援専門員（常勤・専従）,206,.innerHTML
19,care_manager_01,TEXT,,,,,介護支援専門員（常勤・非専従）,207,.innerHTML
20,care_manager_10,TEXT,,,,,介護支援専門員（非常勤・専従）,208,.innerHTML
21,care_manager_11,TEXT,,,,,介護支援専門員（非常勤・非専従）,209,.innerHTML
22,carer_00,TEXT,,,,,介護職員（常勤・専従）,211,.innerHTML
23,carer_01,TEXT,,,,,介護職員（常勤・非専従）,212,.innerHTML
24,carer_10,TEXT,,,,,介護職員（非常勤・専従）,213,.innerHTML
25,carer_11,TEXT,,,,,介護職員（非常勤・非専従）,214,.innerHTML
26,nursing_staff_00,TEXT,,,,,看護職員（常勤・専従）,216,.innerHTML
27,nursing_staff_01,TEXT,,,,,看護職員（常勤・非専従）,217,.innerHTML
28,nursing_staff_10,TEXT,,,,,看護職員（非常勤・専従）,218,.innerHTML
29,nursing_staff_11,TEXT,,,,,看護職員（非常勤・非専従）,219,.innerHTML
30,physical_therapist_00,TEXT,,,,,理学療法士（常勤・専従）,226,.innerHTML
31,physical_therapist_01,TEXT,,,,,理学療法士（常勤・非専従）,227,.innerHTML
32,physical_therapist_10,TEXT,,,,,理学療法士（非常勤・専従）,228,.innerHTML
33,physical_therapist_11,TEXT,,,,,理学療法士（非常勤・非専従）,229,.innerHTML
34,occupational_therapist_00,TEXT,,,,,作業療法士（常勤・専従）,231,.innerHTML
35,occupational_therapist_01,TEXT,,,,,作業療法士（常勤・非専従）,232,.innerHTML
36,occupational_therapist_10,TEXT,,,,,作業療法士（非常勤・専従）,233,.innerHTML
37,occupational_therapist_11,TEXT,,,,,作業療法士（非常勤・非専従）,234,.innerHTML
38,slh_therapist_00,TEXT,,,,,言語聴覚士（常勤・専従）,236,.innerHTML
39,slh_therapist_01,TEXT,,,,,言語聴覚士（常勤・非専従）,237,.innerHTML
40,slh_therapist_10,TEXT,,,,,言語聴覚士（非常勤・専従）,238,.innerHTML
41,slh_therapist_11,TEXT,,,,,言語聴覚士（非常勤・非専従）,239,.innerHTML
42,l_care_worker_00,TEXT,,,,,介護福祉士（常勤・専従）,242,.innerHTML
43,l_care_worker_01,TEXT,,,,,介護福祉士（常勤・非専従）,243,.innerHTML
44,l_care_worker_10,TEXT,,,,,介護福祉士（非常勤・専従）,244,.innerHTML
45,l_care_worker_11,TEXT,,,,,介護福祉士（非常勤・非専従）,245,.innerHTML
46,l_practical_training_00,TEXT,,,,,実務者研修（常勤・専従）,246,.innerHTML
47,l_practical_training_01,TEXT,,,,,実務者研修（常勤・非専従）,247,.innerHTML
48,l_practical_training_10,TEXT,,,,,実務者研修（非常勤・専従）,248,.innerHTML
49,l_practical_training_11,TEXT,,,,,実務者研修（非常勤・非専従）,249,.innerHTML
50,l_care_beginning_00,TEXT,,,,,介護職員初任者研修（常勤・専従）,250,.innerHTML
51,l_care_beginning_01,TEXT,,,,,介護職員初任者研修（常勤・非専従）,251,.innerHTML
52,l_care_beginning_10,TEXT,,,,,介護職員初任者研修（非常勤・専従）,252,.innerHTML
53,l_care_beginning_11,TEXT,,,,,介護職員初任者研修（非常勤・非専従）,253,.innerHTML
54,l_caremanager_00,TEXT,,,,,介護支援専門員（常勤・専従）,254,.innerHTML
55,l_caremanager_01,TEXT,,,,,介護支援専門員（常勤・非専従）,255,.innerHTML
56,l_caremanager_10,TEXT,,,,,介護支援専門員（非常勤・専従）,256,.innerHTML
57,l_caremanager_11,TEXT,,,,,介護支援専門員（非常勤・非専従）,257,.innerHTML
58,l_health_nurse_00,TEXT,,,,,保健師（常勤・専従）,258,.innerHTML
59,l_health_nurse_01,TEXT,,,,,保健師（常勤・非専従）,259,.innerHTML
60,l_health_nurse_10,TEXT,,,,,保健師（非常勤・専従）,260,.innerHTML
61,l_health_nurse_11,TEXT,,,,,保健師（非常勤・非専従）,261,.innerHTML
62,l_nurse_00,TEXT,,,,,看護師（常勤・専従）,262,.innerHTML
63,l_nurse_01,TEXT,,,,,看護師（常勤・非専従）,263,.innerHTML
64,l_nurse_10,TEXT,,,,,看護師（非常勤・専従）,264,.innerHTML
65,l_nurse_11,TEXT,,,,,看護師（非常勤・非専従）,265,.innerHTML
66,l_semi_nurse_00,TEXT,,,,,准看護師（常勤・専従）,266,.innerHTML
67,l_semi_nurse_01,TEXT,,,,,准看護師（常勤・非専従）,267,.innerHTML
68,l_semi_nurse_10,TEXT,,,,,准看護師（非常勤・専従）,268,.innerHTML
69,l_semi_nurse_11,TEXT,,,,,准看護師（非常勤・非専従）,269,.innerHTML
70,office_time_kayoi,TEXT,,,,,営業時間（通いサービス）,307,.innerHTML
71,office_time_stay,TEXT,,,,,営業時間（宿泊サービス）,308,.innerHTML
72,service_area,TEXT,,,,,事業所が通常時に介護サービスを提供する地域,310,.innerHTML
73,sougei,TEXT,,,,,利用者の送迎の実施,311,".attr(""alt"")"
